OBJECTID,LONGITUDE,LATITUDE,city_1,state,zip
6703,-95.321512,29.902828,HOUSTON,TX,77039
6704,-98.580829,29.508418,SAN ANTONIO,TX,78229
6705,-96.631099,32.320155,ENNIS,TX,75119
6706,-97.161942,32.873883,COLLEYVILLE,TX,76034
6707,-97.343749,32.734544,FORT WORTH,TX,76104
6708,-96.659552,32.716414,DALLAS,TX,75235
6709,-95.383418,29.704897,HOUSTON,TX,77030
6710,-96.121451,32.903508,QUINLAN,TX,75474
6711,-97.691621,26.213315,HARLINGEN,TX,78550
6712,-102.653649,32.72108,SEMINOLE,TX,79360
6713,-98.491826,29.439387,SAN ANTONIO,TX,78212
6714,-96.830366,33.045337,PLANO,TX,75093
6715,-97.669005,26.175793,HARLINGEN,TX,78550
6716,-97.703812,30.412746,AUSTIN,TX,78758
6717,-96.706641,32.864478,DALLAS,TX,75238
6718,-97.365829,31.07892,TEMPLE,TX,76508
6719,-102.375963,31.845022,ODESSA,TX,79763
6720,-95.48269,29.756261,HOUSTON,TX,77057
6721,-95.56678,29.703903,HOUSTON,TX,77072
6722,-95.531247,29.705178,HOUSTON,TX,77036
6723,-95.61899,30.087251,TOMBALL,TX,77375
6724,-95.125949,29.543694,WEBSTER,TX,77598
6725,-97.29839,32.668386,FORT WORTH,TX,76119
6726,-95.768783,29.577177,RICHMOND,TX,77469
6727,-94.988207,29.395194,TEXAS CITY,TX,77591
6728,-95.77728,29.738236,KATY,TX,77494
6729,-95.442924,30.017094,HOUSTON,TX,77090
6730,-96.685475,33.094071,ALLEN,TX,75013
6731,-96.709488,33.067519,PLANO,TX,75023
6732,-97.334401,32.730648,FORT WORTH,TX,76104
6733,-95.59646,29.593647,SUGAR LAND,TX,77478
6734,-95.626093,30.08813,TOMBALL,TX,77375
6735,-95.53918,29.719386,HOUSTON,TX,77036
6736,-95.207903,32.424287,TYLER,TX,75708
6737,-96.876462,32.647453,DALLAS,TX,75237
6738,-96.630313,28.625893,PORT LAVACA,TX,77979
6739,-95.087257,29.548127,HOUSTON,TX,77058
6740,-95.506863,29.803168,HOUSTON,TX,77055
6741,-97.413308,32.707578,FORT WORTH,TX,76116
6742,-95.442924,30.017094,HOUSTON,TX,77090
6743,-95.474278,29.956249,HOUSTON,TX,77067
6744,-97.372673,32.743963,FORT WORTH,TX,76107
6745,-98.248748,26.248768,MCALLEN,TX,78504
6746,-97.119815,32.833692,EULESS,TX,76040
6747,-95.366599,29.75584,HOUSTON,TX,77002
6748,-96.864931,32.823838,DALLAS,TX,75247
6749,-96.16722,33.581565,BONHAM,TX,75418
6750,-102.892083,31.591612,MONAHANS,TX,79756
6751,-97.02165,28.857574,VICTORIA,TX,77904
6752,-95.425261,29.677063,HOUSTON,TX,77054
6753,-95.42918,29.807902,HOUSTON,TX,77008
6754,-96.825536,32.759287,DALLAS,TX,75208
6755,-95.457095,29.933762,HOUSTON,TX,77038
6756,-96.16722,33.581565,BONHAM,TX,75418
6757,-94.729782,32.534758,LONGVIEW,TX,75605
6758,-96.847999,32.820417,DALLAS,TX,75390
6759,-97.110592,32.684633,ARLINGTON,TX,76014
6760,-95.207903,32.424287,TYLER,TX,75708
6761,-96.83884,32.812892,DALLAS,TX,75390
6762,-97.394665,31.050907,TEMPLE,TX,76502
6763,-95.691096,29.0482,SWEENY,TX,77480
6764,-96.399251,30.171169,BRENHAM,TX,77833
6765,-95.630862,29.582467,SUGAR LAND,TX,77479
6766,-101.908665,33.572027,LUBBOCK,TX,79407
6767,-94.738189,32.49587,LONGVIEW,TX,75606
6768,-95.45962,29.709892,BELLAIRE,TX,77401
6769,-97.74485,30.406258,AUSTIN,TX,78759
6770,-100.471624,31.418917,SAN ANGELO,TX,76904
6771,-97.139677,32.904718,COLLEYVILLE,TX,76034
6772,-97.139677,32.904718,COLLEYVILLE,TX,76034
6773,-95.450051,29.750268,HOUSTON,TX,77027
6774,-97.343745,32.72706,FORT WORTH,TX,76104
6775,-98.491893,29.441589,SAN ANTONIO,TX,78212
6776,-96.842464,32.408355,WAXAHACHIE,TX,75165
6777,-95.544671,33.659624,PARIS,TX,75460
6778,-97.131749,32.74331,ARLINGTON,TX,76012
6779,-98.194301,26.257897,EDINBURG,TX,78539
6780,-94.65253,31.652125,NACOGDOCHES,TX,75965
6781,-95.43761,29.688767,HOUSTON,TX,77025
6782,-97.947011,29.853789,SAN MARCOS,TX,78666
6783,-97.967211,29.859583,SAN MARCOS,TX,78666
6784,-95.202558,29.999119,HUMBLE,TX,77346
6785,-96.639602,32.313206,ENNIS,TX,75119
6786,-95.387475,29.724505,HOUSTON,TX,77004
6787,-95.452026,30.17288,THE WOODLANDS,TX,77380
6788,-97.322122,32.684271,FORT WORTH,TX,76115
6789,-96.803597,32.802497,DALLAS,TX,75204
6790,-97.115212,32.750093,ARLINGTON,TX,76012
6791,-97.198547,31.513227,WACO,TX,76712
6792,-97.705745,30.361034,AUSTIN,TX,78758
6793,-95.500182,29.707209,HOUSTON,TX,77074
6794,-94.775549,29.31111,GALVESTON,TX,77555
6795,-97.920568,29.593244,SEGUIN,TX,78155
6796,-98.113808,31.703022,HAMILTON,TX,76531
6797,-96.885201,33.033167,CARROLLTON,TX,75010
6798,-95.56804,29.78939,HOUSTON,TX,77043
6799,-95.190917,29.521084,FRIENDSWOOD,TX,77546
6800,-96.935088,32.899546,IRVING,TX,75039
6801,-93.976793,29.988111,PORT NECHES,TX,77651
6802,-96.83704,32.811527,DALLAS,TX,75235
6803,-96.634339,28.62411,PORT LAVACA,TX,77979
6804,-94.198534,30.256141,LUMBERTON,TX,77657
6805,-94.977584,29.76859,BAYTOWN,TX,77521
6806,-96.802143,33.116436,FRISCO,TX,75035
6807,-97.73811,30.289628,AUSTIN,TX,78705
6808,-95.526033,29.689529,HOUSTON,TX,77074
6809,-95.469,29.707147,BELLAIRE,TX,77401
6810,-95.630741,29.583265,SUGAR LAND,TX,77479
6811,-95.401485,29.709099,HOUSTON,TX,77030
6812,-97.089873,33.163977,DENTON,TX,76210
6813,-98.185645,31.072404,LAMPASAS,TX,76550
6814,-95.576704,29.582543,MISSOURI CITY,TX,77459
6815,-101.816771,35.221977,AMARILLO,TX,79117
6816,-95.550165,29.963627,HOUSTON,TX,77070
6817,-97.113004,32.742881,ARLINGTON,TX,76011
6818,-95.26959,29.659551,HOUSTON,TX,77061
6819,-98.69449,29.467147,SAN ANTONIO,TX,78251
6820,-97.774046,32.43657,GRANBURY,TX,76048
6821,-97.320589,32.800901,FORT WORTH,TX,76102
6822,-96.959255,32.834261,IRVING,TX,75061
6823,-97.143107,32.899578,COLLEYVILLE,TX,76034
6824,-98.727581,29.780488,BOERNE,TX,78006
6825,-95.554435,29.704782,HOUSTON,TX,77036
6826,-97.123015,32.747859,ARLINGTON,TX,76012
6827,-95.187864,29.513494,FRIENDSWOOD,TX,77546
6828,-95.418655,29.875118,HOUSTON,TX,77088
6829,-97.314897,27.889527,PORTLAND,TX,78374
6830,-101.73629,35.236506,AMARILLO,TX,79107
6831,-95.520585,29.691615,HOUSTON,TX,77074
6832,-95.396646,29.710763,HOUSTON,TX,77030
6833,-98.581425,29.514719,SAN ANTONIO,TX,78229
6834,-97.117682,32.748304,ARLINGTON,TX,76012
6835,-101.905208,33.587839,LUBBOCK,TX,79415
6836,-97.416073,32.737855,FORT WORTH,TX,76107
6837,-95.162058,29.983175,HUMBLE,TX,77346
6838,-97.892533,30.368986,AUSTIN,TX,78732
6839,-96.975666,28.813452,VICTORIA,TX,77901
6840,-95.401485,29.709099,HOUSTON,TX,77030
6841,-97.457704,31.081489,BELTON,TX,76513
6842,-97.360167,32.728659,FORT WORTH,TX,76104
6843,-97.418698,32.692228,FORT WORTH,TX,76109
6844,-97.669005,26.175793,HARLINGEN,TX,78550
6845,-95.558151,29.775643,HOUSTON,TX,77024
6846,-98.417062,29.516398,SAN ANTONIO,TX,78217
6847,-94.127652,30.068366,BEAUMONT,TX,77701
6848,-95.471842,29.750033,HOUSTON,TX,77056
6849,-97.509392,25.915429,BROWNSVILLE,TX,78520
6850,-98.491893,29.441589,SAN ANTONIO,TX,78212
6851,-97.660799,28.372994,BEEVILLE,TX,78102
6852,-101.904948,33.525471,LUBBOCK,TX,79424
6853,-97.765268,31.133894,WEST FORT HOOD,TX,76544
6854,-98.61762,29.446712,SAN ANTONIO,TX,78209
6855,-96.780351,32.790941,DALLAS,TX,75246
6856,-96.289691,29.219499,EL CAMPO,TX,77437
6857,-106.554423,31.850343,EL PASO,TX,79912
6858,-95.389811,29.580154,PEARLAND,TX,77584
6859,-95.51264,29.783903,HOUSTON,TX,77024
6860,-95.847853,32.168791,ATHENS,TX,75751
6861,-96.344344,30.656447,BRYAN,TX,77802
6862,-97.097091,32.568493,MANSFIELD,TX,76063
6863,-98.113808,31.703022,HAMILTON,TX,76531
6864,-97.822659,30.523437,CEDAR PARK,TX,78613
6865,-96.440825,32.864864,HEATH,TX,75032
6866,-96.750625,33.055781,PLANO,TX,75023
6867,-95.387475,29.724505,HOUSTON,TX,77004
6868,-102.345439,33.911141,LITTLEFIELD,TX,79339
6869,-95.401305,29.723043,HOUSTON,TX,77005
6870,-95.39694,29.706353,HOUSTON,TX,77030
6871,-97.137582,32.941068,SOUTHLAKE,TX,76092
6872,-96.761361,32.883427,DALLAS,TX,75231
6873,-97.800471,31.111092,KILLEEN,TX,76549
6874,-96.766591,32.770772,DALLAS,TX,75215
6875,-97.746432,30.306685,AUSTIN,TX,78705
6876,-96.779264,32.788378,DALLAS,TX,75246
6877,-97.746432,30.306685,AUSTIN,TX,78705
6878,-98.526367,29.596202,SAN ANTONIO,TX,78248
6879,-97.32125,30.112402,BASTROP,TX,78602
6880,-95.632891,30.086873,TOMBALL,TX,77377
6881,-96.889759,32.97413,CARROLLTON,TX,75006
6882,-97.434599,32.733541,FORT WORTH,TX,76116
6883,-97.742674,30.307425,AUSTIN,TX,78756
6884,-97.081963,31.527168,WACO,TX,76710
6885,-96.764334,33.019425,PLANO,TX,75075
6886,-97.338542,32.736334,FORT WORTH,TX,76104
6887,-95.397784,29.713494,HOUSTON,TX,77030
6888,-97.092998,32.935574,GRAPEVINE,TX,76051
6889,-102.655874,32.720217,SEMINOLE,TX,79360
6890,-96.717362,30.520619,CALDWELL,TX,77836
6891,-95.472192,29.697708,BELLAIRE,TX,77401
6892,-102.098858,31.998797,MIDLAND,TX,79701
6893,-95.39694,29.706353,HOUSTON,TX,77030
6894,-106.484341,31.776863,EL PASO,TX,79902
6895,-98.44348,29.461844,FORT SAM HOUSTON,TX,78234
6896,-96.83884,32.812892,DALLAS,TX,75390
6897,-95.314822,29.776447,HOUSTON,TX,77020
6898,-94.139102,30.104478,BEAUMONT,TX,77706
6899,-98.580829,29.508418,SAN ANTONIO,TX,78229
6900,-95.606563,29.78313,HOUSTON,TX,77079
6901,-97.098298,32.937331,GRAPEVINE,TX,76051
6902,-96.662034,32.91765,GARLAND,TX,75042
6903,-97.326455,32.726472,FORT WORTH,TX,76104
6904,-97.798481,30.229849,AUSTIN,TX,78745
6905,-95.195011,29.77238,HOUSTON,TX,77015
6906,-95.058095,29.500593,LEAGUE CITY,TX,77573
6907,-95.636515,29.604664,SUGAR LAND,TX,77478
6908,-95.558151,29.775643,HOUSTON,TX,77024
6909,-94.753712,31.327022,LUFKIN,TX,75904
6910,-97.624883,30.502137,ROUND ROCK,TX,78665
6911,-97.162212,33.645364,GAINESVILLE,TX,76240
6912,-96.725461,32.975323,RICHARDSON,TX,75080
6913,-97.804872,30.202354,AUSTIN,TX,78745
6914,-96.872286,32.914497,DALLAS,TX,75234
6915,-97.359022,32.883814,SAGINAW,TX,76131
6916,-99.771525,29.221014,UVALDE,TX,78801
6917,-95.641612,29.61098,SUGAR LAND,TX,77478
6918,-95.991357,28.982808,BAY CITY,TX,77414
6919,-97.804872,30.202354,AUSTIN,TX,78745
6920,-97.162212,33.645364,GAINESVILLE,TX,76240
6921,-95.459733,29.705326,BELLAIRE,TX,77401
6922,-96.839044,32.942791,ADDISON,TX,75001
6923,-97.707995,30.412257,AUSTIN,TX,78758
6924,-96.865377,32.821655,DALLAS,TX,75247
6925,-98.580829,29.508418,SAN ANTONIO,TX,78229
6926,-98.456286,29.637695,SAN ANTONIO,TX,78258
6927,-97.39522,27.777536,CORPUS CHRISTI,TX,78404
6928,-96.838858,32.812906,DALLAS,TX,75390
6929,-106.476758,31.782072,EL PASO,TX,79902
6930,-97.363352,31.08538,TEMPLE,TX,76508
6931,-97.947751,29.569053,SEGUIN,TX,78155
6932,-94.99713,29.390204,TEXAS CITY,TX,77591
6933,-97.774885,30.223866,AUSTIN,TX,78745
6934,-95.18997,29.651421,PASADENA,TX,77504
6935,-96.77315,33.100933,PLANO,TX,75024
6936,-95.367369,29.556855,PEARLAND,TX,77584
6937,-94.775549,29.31111,GALVESTON,TX,77555
6938,-95.762903,29.570903,RICHMOND,TX,77469
6939,-95.973713,29.010646,BAY CITY,TX,77414
6940,-96.343316,30.656093,BRYAN,TX,77802
6941,-97.837971,30.299532,AUSTIN,TX,78746
6942,-98.581425,29.514719,SAN ANTONIO,TX,78229
6943,-98.516201,29.33526,SAN ANTONIO,TX,78221
6944,-96.761811,32.883243,DALLAS,TX,75231
6945,-95.402485,29.709529,HOUSTON,TX,77030
6946,-96.761291,32.883233,DALLAS,TX,75231
6947,-94.775549,29.31111,GALVESTON,TX,77555
6948,-99.737934,32.450514,ABILENE,TX,79601
6949,-95.39694,29.706353,HOUSTON,TX,77030
6950,-97.140722,32.940993,SOUTHLAKE,TX,76092
6951,-97.826346,30.286433,AUSTIN,TX,78746
6952,-96.765293,32.882268,DALLAS,TX,75231
6953,-98.272317,30.575217,MARBLE FALLS,TX,78654
6954,-99.480762,27.598358,LAREDO,TX,78045
6955,-97.883492,30.290529,AUSTIN,TX,78733
6956,-97.536801,30.966699,SALADO,TX,76571
6957,-98.066648,27.756118,ALICE,TX,78332
6958,-97.419829,32.658905,FORT WORTH,TX,76132
6959,-96.83704,32.811527,DALLAS,TX,75325
6960,-96.792901,32.694108,DALLAS,TX,75216
6961,-97.332616,32.539159,BURLESON,TX,76028
6962,-95.524232,29.705249,HOUSTON,TX,77036
6963,-96.810701,32.797312,DALLAS,TX,75201
6964,-98.500676,33.904196,WICHITA FALLS,TX,76301
6965,-96.344344,30.656447,BRYAN,TX,77802
6966,-95.244798,32.303677,TYLER,TX,75713
6967,-96.885201,33.033167,CARROLLTON,TX,75010
6968,-97.91232,26.154986,MERCEDES,TX,78570
6969,-94.980419,29.368492,TEXAS CITY,TX,77568
6970,-94.902733,29.401681,TEXAS CITY,TX,77590
6971,-98.424993,29.515629,SAN ANTONIO,TX,78217
6972,-98.598887,29.522201,SAN ANTONIO,TX,78240
6973,-98.694804,29.476736,SAN ANTONIO,TX,78251
6974,-96.728312,32.975333,RICHARDSON,TX,75080
6975,-96.638,28.62828,PORT LAVACA,TX,77979
6976,-97.735041,30.274067,AUSTIN,TX,78701
6977,-95.450502,29.750223,HOUSTON,TX,77027
6978,-95.458281,29.703503,BELLAIRE,TX,77401
6979,-95.401485,29.709099,HOUSTON,TX,77030
6980,-97.307481,30.102253,BASTROP,TX,78602
6981,-98.372773,29.510296,SAN ANTONIO,TX,78218
6982,-95.632194,29.602037,SUGARLAND,TX,77478
6983,-97.153661,31.559274,WACO,TX,76707
6984,-98.225936,26.188211,MCALLEN,TX,78503
6985,-95.536505,30.201975,THE WOODLANDS,TX,77382
6986,-97.413996,32.707458,FORT WORTH,TX,76116
6987,-97.05777,33.072681,LEWISVILLE,TX,75067
6988,-97.088959,32.659642,ARLINGTON,TX,76018
6989,-101.870259,33.54757,LUBBOCK,TX,79413
6990,-101.887808,33.607,LUBBOCK,TX,79415
6991,-98.580829,29.508418,SAN ANTONIO,TX,78229
6992,-97.365829,31.07892,TEMPLE,TX,76508
6993,-96.763346,32.883174,DALLAS,TX,75231
6994,-96.766171,32.885049,DALLAS,TX,75231
6995,-97.727008,30.291335,AUSTIN,TX,78705
6996,-100.398027,32.453948,SWEETWATER,TX,79556
6997,-95.291958,32.342166,TYLER,TX,75701
6998,-98.418108,29.459207,FT SAM HOUSTON,TX,78234
6999,-98.524278,29.535038,SAN ANTONIO,TX,78213
7000,-97.753072,30.285182,AUSTIN,TX,78705
7001,-95.14019,29.576231,HOUSTON,TX,77062
7002,-96.842464,32.408355,WAXAHACHIE,TX,75165
7003,-96.815804,32.799113,DALLAS,TX,75235
7004,-95.575732,30.716573,HUNTSVILLE,TX,77340
7005,-101.892061,33.592313,LUBBOCK,TX,79430
7006,-97.143866,31.576429,WACO,TX,76704
7007,-97.202636,31.514435,WACO,TX,76712
7008,-95.694671,29.590103,SUGAR LAND,TX,77479
7009,-95.301897,29.830747,HOUSTON,TX,77028
7010,-98.533773,29.375328,SAN ANTONIO,TX,78211
7011,-95.400065,29.710919,HOUSTON,TX,77030
7012,-96.840401,32.918863,DALLAS,TX,75244
7013,-98.225936,26.188211,MCALLEN,TX,78503
7014,-101.897572,33.548743,LUBBOCK,TX,79410
7015,-95.43761,31.324789,CROCKETT,TX,75835
7016,-96.663363,32.918642,GARLAND,TX,75042
7017,-95.483342,29.737848,HOUSTON,TX,77057
7018,-96.83884,32.812892,DALLAS,TX,75390
7019,-96.79735,33.081456,PLANO,TX,75024
7020,-96.944429,32.833139,IRVING,TX,75061
7021,-97.254052,32.926985,KELLER,TX,76248
7022,-95.523872,29.705249,HOUSTON,TX,77036
7023,-98.342567,29.546704,SAN ANTONIO,TX,78233
7024,-95.39694,29.706353,HOUSTON,TX,77030
7025,-98.492828,29.432885,SAN ANTONIO,TX,78205
7026,-96.83884,32.812892,DALLAS,TX,75390
7027,-97.785951,30.423924,AUSTIN,TX,78750
7028,-95.306699,32.307002,TYLER,TX,75701
7029,-95.504492,29.755027,HOUSTON,TX,77063
7030,-97.201055,31.513779,WACO,TX,76712
7031,-97.871901,30.284183,AUSTIN,TX,78735
7032,-98.545248,32.114401,DELEON,TX,76444
7033,-98.723737,29.775346,BOERNE,TX,78006
7034,-97.14762,32.838396,BEDFORD,TX,76021
7035,-97.40689,32.651308,FORT WORTH,TX,76133
7036,-99.116553,30.013703,KERRVILLE,TX,78028
7037,-96.68985,32.843924,DALLAS,TX,75214
7038,-95.401396,29.709996,HOUSTON,TX,77030
7039,-96.976749,28.812696,VICTORIA,TX,77901
7040,-106.461451,31.818872,EL PASO,TX,79930
7041,-96.780351,32.790941,DALLAS,TX,75246
7042,-95.777523,29.790364,KATY,TX,77493
7043,-96.83884,32.812892,DALLAS,TX,75390
7044,-96.83884,32.812892,DALLAS,TX,75390
7045,-106.415287,31.900983,EL PASO,TX,79924
7046,-97.339312,32.738433,FORT WORTH,TX,76104
7047,-97.420042,32.665949,FORT WORTH,TX,76132
7048,-96.416866,30.208711,BRENHAM,TX,77833
